"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"0CC65F8EF94E4CB8964AD966F03A31DB","D07","ORNL","ORNL_003","A7","deciduousForest",35.965255,-84.229629,"WGS84",,274.2,,"2014-06-02","MAM.ORNL.2014.06","NEON.MAM.D07.0L1195","PESP","Peromyscus sp.","genus",," ","F","R","Y",,,"adult",,"nonenlarged","not","swollen",20.0,,,,21.00,,,,,,,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0,0,0,-1,0
"F87377DC82EC406A88BB89F24F9875AD","D07","ORNL","ORNL_003","E5","deciduousForest",35.965425,-84.229179,"WGS84",0.2,264.5,0.4,"2014-06-02","MAM.ORNL.2014.06","NEON.MAM.D07.0L1009","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,,,,20.00,,,"ORNL.20140602.L1009.F","fresh",,,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","wUBWszgu2lH2diIu19eQL/9vP8SagSqv",,0,0,0,-1,0
"07083DF878C147E1A4CF5DD583CCA85D","D07","ORNL","ORNL_003","H10","deciduousForest",35.964967,-84.228863,"WGS84",,271.7,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0R1004","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"adult","nonscrotal",,,,21.0,,,,23.00,"ORNL.20140624.R1004.B","mandibular",,,,"ORNL.20140624.R1004.H","ORNL.20140624.R1004.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"4B90B37136444FF3B55659548DD2E0F6","D07","ORNL","ORNL_003","A9","deciduousForest",35.965075,-84.229635,"WGS84",,273.3,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1195","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,,,,23.00,,"unsuccessful","ORNL.20140624.L1195.F","fresh",,"ORNL.20140624.L1195.H","ORNL.20140624.L1195.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"A9E2D035B5D74D26B72E6B09C376C227","D07","ORNL","ORNL_003","B9","deciduousForest",35.965073,-84.229524,"WGS84",,273.1,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1009","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",18.0,,,,21.00,"ORNL.20140624.L1009.B","mandibular",,,,"ORNL.20140624.L1009.H","ORNL.20140624.L1009.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"E5D344E2653541999EFD1B1FC1C66998","D07","ORNL","ORNL_002","H1","deciduousForest",35.981279,-84.212166,"WGS84",,260.6,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0R1105","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,16.0,72.0,142.0,21.00,"ORNL.20140624.R1105.B","mandibular",,,,"ORNL.20140624.R1105.H","ORNL.20140624.R1105.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"906F3C9EBE634D72A499D7A63C0DA167","D07","ORNL","ORNL_003","J2","deciduousForest",35.965683,-84.228616,"WGS84",,274.7,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1011","PESP","Peromyscus sp.","genus",," ","F","R","N",,,"adult",,"enlarged","not","neither",20.0,,,,23.00,"ORNL.20140624.L1011.B","mandibular","ORNL.20140624.L1011.F","fresh","ORNL.20140624.L1011.E","ORNL.20140624.L1011.H","ORNL.20140624.L1011.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","large notch missing from left ear.",0,0,0,-1,0
"F15F7762F06B411DA711026D753ADF5E","D07","ORNL","ORNL_002","I9","deciduousForest",35.980556,-84.212080,"WGS84",,260.1,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1118","PESP","Peromyscus sp.","genus",," ","M","N","N",,,"juvenile","nonscrotal",,,,15.0,10.0,60.0,125.0,13.00,"ORNL.20140624.L1118.B","mandibular","ORNL.20140624.L1118.F","fresh","ORNL.20140624.L1118.E","ORNL.20140624.L1118.H","ORNL.20140624.L1118.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"F3219625267C4C5F980525BFD94FFF62","D07","ORNL","ORNL_027","J3","evergreenForest",35.915831,-84.264339,"WGS84",,265.2,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1010","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,,,,"not",,18.0,,,,14.00,"ORNL.20140624.L1010.B","mandibular",,,,"ORNL.20140624.L1010.H","ORNL.20140624.L1010.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor","Missing tag but had an ear punch.",0,0,0,-1,0
"F9E7AAA2ED2F4D81BC2FD56FF1D51ACE","D07","ORNL","ORNL_003","G10","deciduousForest",35.964970,-84.228973,"WGS84",,271.9,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1196","PESP","Peromyscus sp.","genus",," ","F","R","Y",,,"adult",,"enlarged","pregnant","swollen",18.0,,,,25.00,"ORNL.20140624.L1196.B","mandibular","ORNL.20140624.L1196.F","fresh",,"ORNL.20140624.L1196.H","ORNL.20140624.L1196.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"4B4530B105DF4FE39DF7BCDD550633B8","D07","ORNL","ORNL_002","H7","deciduousForest",35.980738,-84.212185,"WGS84",,260.2,,"2014-06-24","MAM.ORNL.2014.07",,"BLBR","Blarina brevicauda","species","cf. species"," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,-1,-1,-1,-1,-1
"5806A050883941D79F33A1DA637E9D22","D07","ORNL","ORNL_002","I1","deciduousForest",35.981276,-84.212055,"WGS84",,260.5,,"2014-06-24","MAM.ORNL.2014.07","NEON.MAM.D07.0L1104","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"adult","nonscrotal",,,,18.0,14.0,70.0,150.0,22.00,"ORNL.20140624.L1104.B","mandibular","ORNL.20140624.L1104.F","fresh",,"ORNL.20140624.L1104.H","ORNL.20140624.L1104.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"F7D89328BDD147A692C4EFFD4AF75D72","D07","ORNL","ORNL_003","B6","deciduousForest",35.965343,-84.229515,"WGS84",,274.5,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0L1183","PESP","Peromyscus sp.","genus",," ","M","N","N",,,"adult","nonscrotal",,,,20.0,,,,25.00,"ORNL.20140625.L1183.B","mandibular","ORNL.20140625.L1183.F","fresh","ORNL.20140625.L1183.E","ORNL.20140625.L1183.H","ORNL.20140625.L1183.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"AE91407A6F224F5FAE8C5F6F4799C6E3","D07","ORNL","ORNL_003","A7","deciduousForest",35.965255,-84.229629,"WGS84",,274.2,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0L1009","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,,,,21.00,,,"ORNL.20140625.L1009.F","fresh",,,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"73C20EE09EC648969C51481C441973D5","D07","ORNL","ORNL_002","C7","deciduousForest",35.980751,-84.212739,"WGS84",,260.4,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0R1114","PESP","Peromyscus sp.","genus",," ","F","R","Y",,"right","adult",,"enlarged","not","swollen",,,,,18.00,"ORNL.20140625.R1114.B","mandibular","ORNL.20140625.R1114.F","fresh",,,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh","ear tag ripped out. Tag replaced on right ear. She scratched her eye while being retagged, so released before completing measurements due to stress.",0,0,0,-1,0
"927FB5C49D9A4AA0B139B922CEFBD531","D07","ORNL","ORNL_027","F1","evergreenForest",35.916021,-84.264775,"WGS84",,265.8,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0L1024","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"subadult","nonscrotal",,,,17.0,,69.0,,18.00,"ORNL.20140625.L1024.B","mandibular",,,,"ORNL.20140625.L1024.H","ORNL.20140625.L1024.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh","2 holes in right ear",0,0,0,-1,0
"CDF5FEB4BAE44491B7B6F52E20CF5DFB","D07","ORNL","ORNL_002","B3","deciduousForest",35.981114,-84.212837,"WGS84",,260.7,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0L1171","PESP","Peromyscus sp.","genus",," ","M","N","N",,,"adult","nonscrotal",,,,21.0,,,,20.00,"ORNL.20140625.L1171.B","mandibular","ORNL.20140625.L1171.F","fresh","ORNL.20140625.L1171.E","ORNL.20140625.L1171.H","ORNL.20140625.L1171.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh","blood sample only consists of one drop.",0,0,0,-1,0
"DEBA72353718461B99068232CA16E685","D07","ORNL","ORNL_002","I1","deciduousForest",35.981276,-84.212055,"WGS84",,260.5,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0L1104","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,,,,19.00,,,"ORNL.20140625.L1104.F","old",,,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"3E5EFB50AF24414AA86AF635287D6923","D07","ORNL","ORNL_003","H8","deciduousForest",35.965147,-84.228856,"WGS84",,272.5,,"2014-06-25","MAM.ORNL.2014.07","NEON.MAM.D07.0R1004","PESP","Peromyscus sp.","genus",," ","M","N","Y","escaped",,"adult","nonscrotal",,,,21.0,,,,23.00,,,"ORNL.20140625.R1004.F","old",,,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","Yw2bSwYV8e48/9QJR8r1HXFjBPnoTfqh",,0,0,0,-1,0
"313A13AB9D724A9A8FA28DD3311DA861","D07","ORNL","ORNL_002","B9","deciduousForest",35.980574,-84.212856,"WGS84",,260.3,,"2014-06-26","MAM.ORNL.2014.07","NEON.MAM.D07.0R1114","PESP","Peromyscus sp.","genus",," ","F","R","Y",,,"adult",,"enlarged","not","neither",20.0,,,,18.00,,,"ORNL.20140626.R1114.F","fresh",,,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"424436570C1E4EC19751727D0CEBA886","D07","ORNL","ORNL_002","J6","deciduousForest",35.980823,-84.211960,"WGS84",,260.2,,"2014-06-26","MAM.ORNL.2014.07","NEON.MAM.D07.0R1105","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,,,,22.00,,,"ORNL.20140626.R1105.F","old",,,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"AE640A9ACCC3446C9EA616C33B5035C5","D07","ORNL","ORNL_002","C9","deciduousForest",35.980571,-84.212745,"WGS84",,260.3,,"2014-06-26","MAM.ORNL.2014.07","NEON.MAM.D07.0L1171","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,,,,20.00,,,"ORNL.20140626.L1171.F","fresh",,,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","WmAojBj4q9lPhur9nwi+LcYtlz/DsGor",,0,0,0,-1,0
"560D7372299747948C958EB136E7487E","D07","ORNL","ORNL_003","B10","deciduousForest",35.964983,-84.229527,"WGS84",,272.6,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0L1009","PESP","Peromyscus sp.","genus",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",19.0,,,,22.00,,"unsuccessful","ORNL.20140722.L1009.F","old",,"ORNL.20140722.L1009.H","ORNL.20140722.L1009.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,0,0,-1,0
"8F680DA311BE4166A76ED92931B88FC4","D07","ORNL","ORNL_002","J6","deciduousForest",35.980823,-84.211960,"WGS84",,260.2,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0L1104","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,,,,25.00,,"unsuccessful","ORNL.20140722.L1104.F","fresh",,"ORNL.20140722.L1104.H","ORNL.20140722.L1104.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,0,0,-1,0
"41974C59A3934727BD99D5BFA7689E23","D07","ORNL","ORNL_003","H9","deciduousForest",35.965057,-84.228859,"WGS84",,272.1,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0L1196","PESP","Peromyscus sp.","genus",," ","F","R","Y",,,"adult",,"nonenlarged","not","swollen",20.0,,,,20.00,"ORNL.20140722.L1196.B","mandibular","ORNL.20140722.L1196.F","fresh",,"ORNL.20140722.L1196.H","ORNL.20140722.L1196.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,0,0,-1,0
"C10D708F3A5A4B649F76DDC001D15837","D07","ORNL","ORNL_003","F6","deciduousForest",35.965333,-84.229072,"WGS84",,273.8,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.O003F6","BLBR","Blarina brevicauda","species",," ",,"N","N","dead",,,,,"not",,,,,,,,,,,,,,"ORNL.20140722.O003F6.V","nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,0,0,-1,0
"70AD4EBB63894D4D9E4797F57865C806","D07","ORNL","ORNL_003","C10","deciduousForest",35.964980,-84.229416,"WGS84",,272.5,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0R1113","PESP","Peromyscus sp.","genus",," ","M","R","N",,,"adult","scrotal",,,,19.0,,,,21.00,,"unsuccessful","ORNL.20140722.R1113.F","fresh","ORNL.20140722.R1113.E","ORNL.20140722.R1113.H","ORNL.20140722.R1113.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,0,0,-1,0
"E156AD8CE1384282AD9F36C98C66ED9C","D07","ORNL","ORNL_001","E3","deciduousForest",35.931128,-84.271656,"WGS84",,259.0,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0R1012","PESP","Peromyscus sp.","genus",," ","M","N","N",,,"juvenile","nonscrotal",,,,17.0,11.0,63.0,,18.00,,,"ORNL.20140722.R1012.F","fresh","ORNL.20140722.R1012.E","ORNL.20140722.R1012.H","ORNL.20140722.R1012.H",,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","FII5NHkrIeQI4f+soqpivO/xVBSahwuJ",,0,0,0,-1,0
"E138F00E342A454195788D43DEF869E4","D07","ORNL","ORNL_002","A1","deciduousForest",35.981297,-84.212941,"WGS84",,260.8,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0L1171","PESP","Peromyscus sp.","genus",," ","M","R","Y",,,"adult","scrotal",,,,21.0,,,,22.00,,"unsuccessful","ORNL.20140722.L1171.F","fresh",,"ORNL.20140722.L1171.H","ORNL.20140722.L1171.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,1,0,-1,0
"421ACC8316A34BC2962208378C50AAFA","D07","ORNL","ORNL_003","J8","deciduousForest",35.965142,-84.228635,"WGS84",,272.2,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0R1004","PESP","Peromyscus sp.","genus",," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,,,,24.00,,"unsuccessful","ORNL.20140722.R1004.F","fresh",,"ORNL.20140722.R1004.H","ORNL.20140722.R1004.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,1,0,-1,0
"E2B0D47295214A3586F1BBED52461A99","D07","ORNL","ORNL_002","F8","deciduousForest",35.980653,-84.212409,"WGS84",,260.2,,"2014-07-22","MAM.ORNL.2014.08","NEON.MAM.D07.0R1114","PESP","Peromyscus sp.","genus",," ","F","R","Y",,,"adult",,"nonenlarged","not","swollen",19.0,,,,18.00,"ORNL.20140722.R1114.B","mandibular","ORNL.20140722.R1114.F","fresh",,"ORNL.20140722.R1114.H","ORNL.20140722.R1114.H",,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,1,0,-1,0
"D2E730C17CE34CD9B1BBAFD1183D0E6F","D07","ORNL","ORNL_003","I9","deciduousForest",35.965055,-84.228749,"WGS84",,271.9,,"2014-07-22","MAM.ORNL.2014.08",,"BLBR","Blarina brevicauda","species",," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke","marked with sharpie and released",-1,-1,-1,-1,-1
"119833B773A14065933FF59249A9F243","D07","ORNL","ORNL_039","I9","pastureHay",35.934536,-84.246549,"WGS84",,259.5,,"2014-07-23","MAM.ORNL.2014.08","NEON.MAM.D07.0R1015","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,,"not",,29.0,,100.0,,164.00,,,,,"ORNL.20140723.R1015.E",,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","FII5NHkrIeQI4f+soqpivO/xVBSahwuJ",,0,0,0,-1,0
"78D8A0DA647043B288DDF0FFBB892E78","D07","ORNL","ORNL_039","F7","pastureHay",35.934723,-84.246874,"WGS84",,259.4,,"2014-07-23","MAM.ORNL.2014.08","NEON.MAM.D07.0R1106","PESP","Peromyscus sp.","genus",," ","M","R","Y",,,"adult","scrotal",,,,18.0,,68.0,,23.00,,,,,,,,,"FEDbEvhFoOZn42UwtqJ49oAOu/peoE6H","FII5NHkrIeQI4f+soqpivO/xVBSahwuJ",,0,0,0,-1,0
"BCF53751ED984BCB80A99AAB65A3F9FC","D07","ORNL","ORNL_002","D3","deciduousForest",35.981109,-84.212615,"WGS84",,260.6,,"2014-07-23","MAM.ORNL.2014.08","NEON.MAM.D07.0R1191","TAST","Tamias striatus","species",," ","M","R","N",,,"adult","scrotal",,,,31.0,,,,104.00,,,,,"ORNL.20140723.R1191.E",,,,"nAKPQvGWPz3w50pS9SF/Wg/TlEjgxRE8","EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke",,0,0,0,-1,0
