"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"8BAF928F50F348899A74AF548423999B","D10","CPER","CPER_004","J1","grasslandHerbaceous",40.813450,-104.697942,"WGS84",,1617.7,,"2014-07-03","MAM.CPER.2014.07","NEON.MAM.D10.0R1422","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","neither",20.0,14.0,34.0,119.0,35.00,,,"CPER.20140703.R1422.F","fresh","CPER.20140703.R1422.E","CPER.20140703.R1422.H","CPER.20140703.R1422.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"00D6DD8F4A8D421C8C4F0FF5F669A642","D10","CPER","CPER_011","G10","grasslandHerbaceous",40.867129,-104.703400,"WGS84",,1662.9,,"2014-07-03","MAM.CPER.2014.07","NEON.MAM.D10.951419","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",18.0,8.0,60.0,140.0,19.00,,,,,,"CPER.20140703.951419.H","CPER.20140703.951419.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","Early stages of pregnancy, did not bleed.",0,0,0,-1,0
"2EF12CAC17AB4F2F80D5CDD941570CA1","D10","CPER","CPER_011","D8","grasslandHerbaceous",40.867311,-104.703755,"WGS84",,1663.8,,"2014-07-03","MAM.CPER.2014.07","NEON.MAM.D10.415513","MIPE","Microtus pennsylvanicus","species",," ","M","R","Y",,,"adult","scrotal",,,,19.0,,33.0,138.0,44.00,"CPER.20140703.415513.B","mandibular","CPER.20140703.415513.F","old",,"CPER.20140703.415513.H","CPER.20140703.415513.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"BB6FB6EE9C6D43549A824C59E6A3D8C2","D10","CPER","CPER_004","H8","grasslandHerbaceous",40.812820,-104.698182,"WGS84",,1617.8,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.0R1525","DIOR","Dipodomys ordii","species",," ","M","R","N",,,"adult","scrotal",,,,39.0,12.0,150.0,247.0,57.00,,,"CPER.20140704.R1525.F","old","CPER.20140704.R1525.E","CPER.20140704.R1525.H","CPER.20140704.R1525.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"B2F68A38E767466595356CCC779F74AC","D10","CPER","CPER_011","G9","grasslandHerbaceous",40.867220,-104.703399,"WGS84",,1662.9,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.951419","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",18.0,8.0,60.0,140.0,17.00,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"FD8679AC7DB34053A5592CB53D2F4E2D","D10","CPER","CPER_011","D9","grasslandHerbaceous",40.867220,-104.703755,"WGS84",,1663.7,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.415513","MIPE","Microtus pennsylvanicus","species",," ","M","R","Y",,,"adult","scrotal",,,,19.0,,33.0,138.0,44.00,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"D742C1B050AB40EE91E2AA9A4851B0B0","D10","CPER","CPER_004","H1","grasslandHerbaceous",40.813450,-104.698179,"WGS84",,1617.8,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.0R1422","ONLE","Onychomys leucogaster","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","neither",20.0,14.0,34.0,119.0,40.00,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"DE27E2076C4246BDBEA868708F1099E7","D10","CPER","CPER_015","C8","grasslandHerbaceous",40.852904,-104.743248,"WGS84",,1667.7,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.952360","PEFL","Perognathus flavus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,17.0,8.0,54.0,104.0,8.00,,,"CPER.20140704.952360.F","fresh","CPER.20140704.952360.E","CPER.20140704.952360.H","CPER.20140704.952360.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"5A2771CF7A834808B2F142C5C999DD4D","D10","CPER","CPER_015","H2","grasslandHerbaceous",40.853443,-104.742653,"WGS84",,1668.1,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.952291","REMO","Reithrodontomys montanus","species","cf. species"," ","F","R","Y",,"R1070","adult",,"enlarged","pregnant","plugged",18.0,11.0,70.0,145.0,18.00,,,"CPER.20140704.952291.F","fresh",,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Replaced ear tag (R1070) with PIT (952291) due to right arm being caught through ear tag.",0,0,0,-1,0
"F33691D95D42449B8CB2578DB7231920","D10","CPER","CPER_004","J7","grasslandHerbaceous",40.812909,-104.697944,"WGS84",,1617.7,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.0R1524","ONLE","Onychomys leucogaster","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","swollen",18.0,18.0,39.0,156.0,38.00,,,"CPER.20140704.R1524.F","fresh","CPER.20140704.R1524.E","CPER.20140704.R1524.H","CPER.20140704.R1524.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"C838663EB31C442EB6DBF08F7004B1D9","D10","CPER","CPER_011","E5","grasslandHerbaceous",40.867580,-104.703635,"WGS84",0.1,1647.1,0.1,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.0R1026","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","N","escaped",,"adult","scrotal",,,,,,,,,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"3FC41F363A5E4B8CB02A43240BD1F73D","D10","CPER","CPER_011","B7","grasslandHerbaceous",40.867401,-104.703992,"WGS84",,1664.4,,"2014-07-04","MAM.CPER.2014.07",,"PEFL","Perognathus flavus","species",," ","M","N","N",,,"subadult","nonscrotal",,,,12.0,6.0,45.0,87.0,6.00,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","Large growth on genitalia. Did not tag and released.",-1,-1,-1,-1,-1
"445954879C7D40069D44FCD47DF345D1","D10","CPER","CPER_015","E6","grasslandHerbaceous",40.853084,-104.743010,"WGS84",,1667.8,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.415437","PEFL","Perognathus flavus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","swollen",14.0,5.0,48.0,108.0,13.00,,,"CPER.20140704.415437.F","fresh",,"CPER.20140704.415437.H","CPER.20140704.415437.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"39EFEBDA39FF49EE948BB79D0DA58090","D10","CPER","CPER_011","F9","grasslandHerbaceous",40.867220,-104.703518,"WGS84",,1663.2,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.0L0789","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,17.0,12.0,72.0,140.0,17.00,"CPER.20140704.L0789.B","mandibular","CPER.20140704.L0789.F","fresh",,"CPER.20140704.L0789.H","CPER.20140704.L0789.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"05194FB01D5243989228E2828213FDE0","D10","CPER","CPER_011","H10","grasslandHerbaceous",40.867129,-104.703281,"WGS84",,1662.6,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.951410","PEFL","Perognathus flavus","species",," ","M","N","N",,,"adult","nonscrotal",,,,13.0,4.0,40.0,98.0,9.00,,,"CPER.20140704.951410.F","fresh","CPER.20140704.951410.E","CPER.20140704.951410.H","CPER.20140704.951410.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"F0A9D8F9A8D749018AD264D4A2602D35","D10","CPER","CPER_004","C10","grasslandHerbaceous",40.812641,-104.698776,"WGS84",,1618.1,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.0R0778","DIOR","Dipodomys ordii","species",," ","M","R","Y",,,"adult","scrotal",,,,37.0,10.0,140.0,260.0,68.00,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"CEEABCF17C75465C99B295685A8AEBD6","D10","CPER","CPER_011","C10","grasslandHerbaceous",40.867131,-104.703874,"WGS84",,1663.9,,"2014-07-04","MAM.CPER.2014.07","NEON.MAM.D10.951442","PEFL","Perognathus flavus","species",," ","M","R","N",,,"adult","scrotal",,,,12.0,4.0,40.0,90.0,8.00,,,"CPER.20140704.951442.F","fresh","CPER.20140704.951442.E","CPER.20140704.951442.H","CPER.20140704.951442.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"7A22DC5D2DA14D33803809A9A2795116","D10","CPER","CPER_011","G9","grasslandHerbaceous",40.867220,-104.703399,"WGS84",,1662.9,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.0L0789","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,17.0,12.0,68.0,130.0,14.00,,"unsuccessful","CPER.20140801.L0789.F","fresh",,"CPER.20140801.L0789.H","CPER.20140801.L0789.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0,0,0,-1,0
"ACC58F4AAA3647529AAF21F15629FC28","D10","CPER","CPER_011","F6","grasslandHerbaceous",40.867490,-104.703517,"WGS84",,1663.4,,"2014-08-01","MAM.CPER.2014.08",,"PEFL","Perognathus flavus","species",," ","F","R","N",,,"adult",,"enlarged","not","neither",13.0,5.0,45.0,100.0,10.00,,,,,,,,,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","PIT visible under skin but not reading. Ear punch taken, previous capture, ID unknown.",-1,-1,-1,-1,-1
"C94EB4D46D7440B9AE2DA54A9C333790","D10","CPER","CPER_011","H1","grasslandHerbaceous",40.867940,-104.703277,"WGS84",,1663.2,,"2014-08-01","MAM.CPER.2014.08",,"PEFL","Perognathus flavus","species",," ","M","R","N",,,"adult","scrotal",,,,15.0,5.0,50.0,110.0,10.00,,,,,,,,,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Escaped.",-1,-1,-1,-1,-1
"37B8EFB097FD440A98A0F42E1A16FFA1","D10","CPER","CPER_015","I8","grasslandHerbaceous",40.852902,-104.742536,"WGS84",,1667.6,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951397","CHHI","Chaetodipus hispidus","species",," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",24.0,6.0,90.0,180.0,35.00,,"unsuccessful","CPER.20140801.951397.F","fresh","CPER.20140801.951397.E","CPER.20140801.951397.H","CPER.20140801.951397.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"011B3585F4434A2C9C65E9BEBBABF192","D10","CPER","CPER_011","F9","grasslandHerbaceous",40.867220,-104.703518,"WGS84",,1663.2,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.0R0752","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,18.0,9.0,65.0,130.0,13.00,"CPER.20140801.R0752.B","mandibular","CPER.20140801.R0752.F","fresh",,"CPER.20140801.R0752.H","CPER.20140801.R0752.H",,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Many fleas and fecal in ear.",0,0,0,-1,0
"00BD07478444483B8C5958DE2F756D83","D10","CPER","CPER_015","J4","grasslandHerbaceous",40.853262,-104.742416,"WGS84",,1667.8,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951465","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","pregnant","plugged",16.0,12.0,67.0,127.0,14.00,,,"CPER.20140801.951465.F","fresh","CPER.20140801.951465.E","CPER.20140801.951465.H","CPER.20140801.951465.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"A2E52D0D4EF0492C8B675237F1D47F56","D10","CPER","CPER_015","A3","grasslandHerbaceous",40.853355,-104.743484,"WGS84",,1668.2,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.952339","REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,17.0,9.0,66.0,136.0,15.00,"CPER.20140801.952339.B","mandibular","CPER.20140801.952339.F","fresh",,"CPER.20140801.952339.H","CPER.20140801.952339.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"7FBD21995B814894A161D4010C4114D1","D10","CPER","CPER_011","F10","grasslandHerbaceous",40.867130,-104.703518,"WGS84",,1663.1,,"2014-08-01","MAM.CPER.2014.08",,"REMO","Reithrodontomys montanus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","neither",15.0,8.0,62.0,142.0,15.00,,,,,,,,,"E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Escaped.",-1,-1,-1,-1,-1
"228F700A04B04E898C42BBE622489859","D10","CPER","CPER_005","H7","grasslandHerbaceous",40.853928,-104.726561,"WGS84",,1664.2,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951396","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,11.0,6.0,50.0,95.0,4.00,,,"CPER.20140801.951396.F","old","CPER.20140801.951396.E","CPER.20140801.951396.H","CPER.20140801.951396.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So",,0,0,0,-1,0
"3AC45F4674264842BE26AE1416F06FD7","D10","CPER","CPER_015","B2","grasslandHerbaceous",40.853445,-104.743365,"WGS84",,1668.3,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951407","PEFL","Perognathus flavus","species",," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",13.0,6.0,16.0,100.0,9.00,,,"CPER.20140801.951407.F","fresh","CPER.20140801.951407.E","CPER.20140801.951407.H","CPER.20140801.951407.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"F8EBFB1E945A487BAE7DE77DFBBA7A11","D10","CPER","CPER_015","E4","grasslandHerbaceous",40.853264,-104.743009,"WGS84",,1668.0,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951412","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,14.0,11.0,55.0,115.0,9.00,,,"CPER.20140801.951412.F","old","CPER.20140801.951412.E","CPER.20140801.951412.H","CPER.20140801.951412.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"83C7A37B96BC40028F52EFCC5E52EB30","D10","CPER","CPER_015","H1","grasslandHerbaceous",40.853533,-104.742652,"WGS84",,1668.1,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951405","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","pregnant","plugged",,,,,15.00,,,"CPER.20140801.951405.F","fresh",,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Lost ear punch. Fluid coming from vagina. Released.",0,0,0,-1,0
"CEE0ABBFB69D4641AB4A631441C1F653","D10","CPER","CPER_015","E2","grasslandHerbaceous",40.853444,-104.743009,"WGS84",,1668.2,,"2014-08-01","MAM.CPER.2014.08","NEON.MAM.D10.951454","REMO","Reithrodontomys montanus","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","not","swollen",15.0,11.0,45.0,100.0,14.00,"CPER.20140801.951454.B","mandibular","CPER.20140801.951454.F","fresh","CPER.20140801.951454.E","CPER.20140801.951454.H","CPER.20140801.951454.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Possibly pregnant.",0,0,0,-1,0
"609D8A083E554F2D8E7D486B15ADF73C","D10","CPER","CPER_015","B9","grasslandHerbaceous",40.852814,-104.743367,"WGS84",,1667.7,,"2014-08-02","MAM.CPER.2014.08","NEON.MAM.D10.951427","REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,17.0,11.0,68.0,136.0,13.00,"CPER.20140802.951427.B","mandibular","CPER.20140802.951427.F","fresh","CPER.20140802.951427.E","CPER.20140802.951427.H","CPER.20140802.951427.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"06674741942C4FBFB36DD029DB0D9369","D10","CPER","CPER_015","B1","grasslandHerbaceous",40.853535,-104.743364,"WGS84",,1668.4,,"2014-08-02","MAM.CPER.2014.08","NEON.MAM.D10.951426","CHHI","Chaetodipus hispidus","species",," ","M","N","N",,,"subadult","nonscrotal",,,,27.0,,105.0,215.0,43.00,"CPER.20140802.951426.B","mandibular","CPER.20140802.951426.F","fresh","CPER.20140802.951426.E","CPER.20140802.951426.H","CPER.20140802.951426.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"67CB14E0EE1C42969065C697E3A0AECC","D10","CPER","CPER_015","H1","grasslandHerbaceous",40.853533,-104.742652,"WGS84",,1668.1,,"2014-08-02","MAM.CPER.2014.08",,"REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,17.0,10.0,65.0,130.0,14.00,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Escaped.",-1,-1,-1,-1,-1
"28F96A20164145DDAC7EDD2E207E03B9","D10","CPER","CPER_015","I1","grasslandHerbaceous",40.853533,-104.742534,"WGS84",,1668.1,,"2014-08-02","MAM.CPER.2014.08","NEON.MAM.D10.951464","PEFL","Perognathus flavus","species",," ","M","R","N",,,"adult","scrotal",,,,16.0,6.0,48.0,103.0,9.00,,,"CPER.20140802.951464.F","fresh","CPER.20140802.951464.E","CPER.20140802.951464.H","CPER.20140802.951464.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","PIT not reading.",0,0,0,-1,0
